reviewId,userName,score,at,content,thumbsUpCount
57a1ca17-c5ce-4cb4-a4a3-3c67cf41e354,Tati Tesalonika,5,2026-02-11 22:17:16,sangat cepat,0
2bf2a6a9-1e4a-4627-9144-3437ed43cf2d,MAFIACLASSIC,1,2026-02-11 21:24:55,apk idiot,0
f528e660-2090-420a-8eda-5df2789b147e,Suryo Rubiyanto,1,2026-02-11 21:03:06,maintenance mulu aplikasinya klo belum bisa bikin aplikasi ga ush bikin aplikasi cm ngotor²in hp saya aja,0
6d5576c4-a0d8-4ec7-92d7-c95bf73a96ce,hanshakam hakam,1,2026-02-11 20:38:46,"Tolong Kereta BIAS Bandara Diperpanjang sampai kab Nganjuk Agar kereta lokal nyambung sampai Madiun,yang dari Arah Surabaya , Nganjuk Sudah banyak potensi Karyawan pabrik dan mahasiswa arah Surabaya dan Surakarta Atau minimal sambung line kereta jarak Pendek Commuter line atau diesel / Kereta LOKAL diperpanjang dari Surabaya -Madiun Madiun Solo udah ada line Bandara BIAS",0
ff62b573-5ccc-4a13-9e65-9a23ff2848c9,Martina Idayanti,5,2026-02-11 20:28:03,sangat baik,0
786aac8e-2d68-4502-9053-d615e5dcc107,Yakub uli81,5,2026-02-11 20:21:39,Sangat membantu,0
af80799e-98a4-4d1b-8c94-2eb9376ff71f,dede Yono,5,2026-02-11 20:11:07,ok banget,0
aa336775-9bdf-4a09-80fa-e1fe93003123,suroto kwr11,5,2026-02-11 20:00:32,sangan membantu kita semua terimakasih.,0
e9f1635e-5e30-4006-af7d-29c123cb10c8,Muhamad Ridwan Idris,5,2026-02-11 19:35:39,BAGUSS SIMPEL SATSETT,0
3294ef30-f155-446b-a430-44077ed53e97,Dhanis Kc,2,2026-02-11 19:24:08,udah di btalin boking nya blum sampe Mau bayar eh mau pesen lagi dengan jam yg sama ga bisa,0
5490ec18-b2dc-45e4-b842-600d980dd860,rika tanjung,5,2026-02-11 18:12:52,good,0
75a309ef-cdf3-4786-ba33-b24bb7fd10c2,Arik Nara rahayu,5,2026-02-11 17:49:52,Memuaskan😘,0
0b153a6a-158c-4076-9fc9-bd4525cfdef0,Sidiq Permana,5,2026-02-11 17:43:33,cepat dan mudah,0
3edcf652-8f98-4dfa-90a1-f5da38e3997c,Suhendar Hendar,1,2026-02-11 17:19:31,login aja ribet udh buat yg baru terbaru di masukin malah balik lagi ..salah lagi. inti ny aplikasi cuma buat orang ada aja pilih2 ini team cyber ny,0
2d3c74bb-6602-4560-b15b-e14ea30b9281,Heri Gudhel,5,2026-02-11 15:19:39,bagus,0
61880ed9-4796-45a9-bcd9-26b452058ef1,Erick indra,5,2026-02-11 15:04:27,Oke,0
cf58eab3-ecad-4938-9dca-52440ddc3971,Muhammad Raihan,5,2026-02-11 14:54:31,sangat membatu sekali. terima kasihhhh,0
684109c0-7f26-4228-a182-ac7a232f07ad,elvino junior,1,2026-02-11 14:36:55,habis di update malah gak bisa beli pulsa dan token PLN... padahal sebelumnya bisa. . kacau ni aplikasi,0
d764f223-6efe-42cc-b643-118df006429a,Iqbal Majid,5,2026-02-11 14:05:27,terbaik,0
f8192c6b-7053-4e2a-b01f-17bf3da81526,Moch Abdul Ghafar,5,2026-02-11 13:55:54,dengan adanya aplikasi Access by KAI mudah ga ribet ga antri harga terjangkau...pokok nya is the best,0
91f527d5-2e07-45ae-983e-e41aa54e66e0,Adcha Moch,5,2026-02-11 12:57:13,keereenn,0
3de49887-2958-4d4b-b019-1e7c24452fcc,M. Taufiq harianto,5,2026-02-11 12:54:14,mantap,0
a3e67b39-493d-496e-9308-51eaea5ad171,Akhmad Al idrus,5,2026-02-11 12:46:30,Semoga jalur pasprob.. bisa segera terlaksana,0
8d41ed0b-1634-4312-9c7d-bfed40cdfc76,Arijo Damar,5,2026-02-11 12:37:28,cepat ringkas ....diskon kurang gede ❤️😊,0
25de8afb-eb05-469c-8aa6-e42b8607c31d,Dina Rochmatika,5,2026-02-11 12:23:21,sangant membantu,0
